time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/03/21/17:50:07.383670,2053,1616316607,383519887,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.393740,2054,1616316607,393512964,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.403615,2055,1616316607,403410911,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.413652,2056,1616316607,413441896,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.423623,2057,1616316607,423398017,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.433584,2058,1616316607,433443069,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.443549,2059,1616316607,443440914,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0011898694074345291, 0.2878565761104323, 0.7072803653112782, -0.016029332462252896, -1.3809225638811033, -0.0014952097238891786, 0.0, 0.0)",(),()
2021/03/21/17:50:07.453612,2060,1616316607,453413009,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.463554,2061,1616316607,463404893,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.473665,2062,1616316607,473496913,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.483563,2063,1616316607,483413934,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.493669,2064,1616316607,493506908,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.503623,2065,1616316607,503452062,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.513604,2066,1616316607,513415098,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.523752,2067,1616316607,523509025,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.533684,2068,1616316607,533451080,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.543656,2069,1616316607,543447971,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0010920030796586944, 0.3176676246156905, 0.7752459384156253, -0.014619935506063669, -1.5289685839591223, -0.001356384463441923, 0.0, 0.0)",(),()
2021/03/21/17:50:07.553683,2070,1616316607,553455114,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.563697,2071,1616316607,563462972,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.573722,2072,1616316607,573478937,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.583740,2073,1616316607,583473920,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.593902,2074,1616316607,593462944,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.603750,2075,1616316607,603488922,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.613914,2076,1616316607,613621950,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.623825,2077,1616316607,623502969,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.633788,2078,1616316607,633471965,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.643770,2079,1616316607,643507003,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0009907041921101746, 0.34852426467635156, 0.84559533338667, -0.013161105415869038, -1.6822071643852718, -0.001212690051211071, 0.0, 0.0)",(),()
2021/03/21/17:50:07.653804,2080,1616316607,653506994,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.663694,2081,1616316607,663465023,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.673666,2082,1616316607,673429965,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.683776,2083,1616316607,683464050,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.693716,2084,1616316607,693491935,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.703755,2085,1616316607,703463077,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.714687,2086,1616316607,713615894,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.724426,2087,1616316607,723707914,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.734751,2088,1616316607,733891963,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.744156,2089,1616316607,743592977,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008935202280815868, 0.37812745845537543, 0.9130870229377944, -0.01176153534713171, -1.829220947540528, -0.0010748327368090404, 0.0, 0.0)",(),()
2021/03/21/17:50:07.753953,2090,1616316607,753534078,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.764314,2091,1616316607,763736963,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.773979,2092,1616316607,773550987,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.783713,2093,1616316607,783493041,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.793643,2094,1616316607,793437004,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.803707,2095,1616316607,803524017,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.813614,2096,1616316607,813437938,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.823694,2097,1616316607,823446035,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.833763,2098,1616316607,833478927,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.843696,2099,1616316607,843451976,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0008008554872604524, 0.4063540522811234, 0.9774402316420172, -0.0104270477186747, -1.9693983343078438, -0.000943386027086395, 0.0, 0.0)",(),()
2021/03/21/17:50:07.853786,2100,1616316607,853483915,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.863826,2101,1616316607,863513946,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.873942,2102,1616316607,873528957,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.883657,2103,1616316607,883481979,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.893710,2104,1616316607,893528938,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.903692,2105,1616316607,903518915,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.913630,2106,1616316607,913443088,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.923660,2107,1616316607,923440933,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.933702,2108,1616316607,933520078,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.943590,2109,1616316607,943402051,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0007126694560844628, 0.43321638698418125, 1.038683095095548, -0.009157059084764425, -2.102800611053994, -0.0008182924527790176, 0.0, 0.0)",(),()
2021/03/21/17:50:07.953680,2110,1616316607,953444957,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:07.963700,2111,1616316607,963464975,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:07.973642,2112,1616316607,973468065,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:07.983677,2113,1616316607,983453035,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:07.993697,2114,1616316607,993522882,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:08.003702,2115,1616316608,3504037,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:08.013721,2116,1616316608,13499975,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:08.023823,2117,1616316608,23483991,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:08.033866,2118,1616316608,33510923,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:08.044114,2119,1616316608,43524026,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0006291015783128674, 0.45867198662041947, 1.0967187733001096, -0.007953577609131063, -2.229216836037823, -0.0006997498175302598, 0.0, 0.0)",(),()
2021/03/21/17:50:08.054676,2120,1616316608,53666114,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.064607,2121,1616316608,63899993,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.074476,2122,1616316608,73667049,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.084518,2123,1616316608,83655118,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.093880,2124,1616316608,93590021,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.103704,2125,1616316608,103522062,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.113775,2126,1616316608,113441944,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.123757,2127,1616316608,123502016,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.133845,2128,1616316608,133466958,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.143840,2129,1616316608,143517971,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0005504546643785542, 0.4826286121459518, 1.1513369724285913, -0.0068209641389844235, -2.348188936698052, -0.0005881876637390984, 0.0, 0.0)",(),()
2021/03/21/17:50:08.154289,2130,1616316608,153558015,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.164683,2131,1616316608,163629055,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.174667,2132,1616316608,173639059,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.184929,2133,1616316608,183734893,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.193810,2134,1616316608,193624019,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.203738,2135,1616316608,203449964,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.213696,2136,1616316608,213458061,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.223705,2137,1616316608,223448038,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.233632,2138,1616316608,233465909,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.243732,2139,1616316608,243458986,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00047754325340728775, 0.5048381469108593, 1.2019720166274432, -0.005770949051775454, -2.458484729519596, -0.00048476143075682556, 0.0, 0.0)",(),()
2021/03/21/17:50:08.253710,2140,1616316608,253422975,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0004098565986429422, 0.5254561694135571, 1.2489786059940338, -0.004796176958374653, -2.5608768400441573, -0.0003887466145272138, 0.0, 0.0)",(),()
2021/03/21/17:50:08.263775,2141,1616316608,263504981,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.0004098565986429422, 0.5254561694135571, 1.2489786059940338, -0.004796176958374653, -2.5608768400441573, -0.0003887466145272138, 0.0, 0.0)",(),()
